time,building,meter,avgVoltage,currentA,currentB,currentC,powerA,powerB,powerC
2022-08-10 19:55:00,NAK,NAK02,,,,,(16.071428571428573-3j),(17.642857142857142+2j),(52.07142857142857-0.0714285714285714j)
2022-08-10 20:00:00,NAK,NAK02,,,,,(16.125-3j),(16.9375+2j),(49.625-0.8125j)
2022-08-10 20:05:00,NAK,NAK02,,,,,(16.764705882352942-2.9411764705882355j),(17.647058823529413+2.117647058823529j),(51.1764705882353-1.411764705882353j)
2022-08-10 20:10:00,NAK,NAK02,,,,,(17.076923076923077-2.8461538461538463j),(17.615384615384617+2.1538461538461537j),(51.53846153846154-0.6153846153846154j)
2022-08-10 20:15:00,NAK,NAK02,,,,,(17.2-2.933333333333333j),(18.4+2.333333333333333j),(53.73333333333333+1j)
2022-08-10 20:20:00,NAK,NAK02,,,,,(17.153846153846153-3j),(17.692307692307693+2.5384615384615383j),(51.69230769230769-1j)
2022-08-10 20:25:00,NAK,NAK02,,,,,(16.72222222222222-3j),(17.77777777777778+2.833333333333333j),(51.55555555555556-1.2222222222222223j)
2022-08-10 20:30:00,NAK,NAK02,,,,,(16.357142857142858-3j),(18.642857142857142+2.857142857142857j),(52.5+0.0714285714285714j)
2022-08-10 20:35:00,NAK,NAK02,,,,,(16.666666666666668-3j),(19.266666666666666+2.6j),(53.53333333333333+1.3333333333333333j)
2022-08-10 20:40:00,NAK,NAK02,,,,,(17-2.923076923076923j),(16.76923076923077+2.076923076923077j),(50.46153846153846-0.0769230769230769j)
2022-08-10 20:45:00,NAK,NAK02,,,,,(17.846153846153847-3j),(17.46153846153846+2.3846153846153846j),(52.15384615384615-1.8461538461538465j)
2022-08-10 20:50:00,NAK,NAK02,,,,,(17.933333333333334-3.2j),(17.666666666666668+2.6666666666666665j),(52.2-0.8j)
2022-08-10 20:55:00,NAK,NAK02,,,,,(16-3.142857142857143j),(16.571428571428573+2.071428571428572j),(49.35714285714285-0.8571428571428571j)
2022-08-10 21:00:00,NAK,NAK02,,,,,(15.352941176470589-3j),(15.823529411764708+2.235294117647059j),(48.41176470588236-2.294117647058824j)
2022-08-10 21:05:00,NAK,NAK02,,,,,(15.375-3.1875j),(15.3125+2.125j),(47.3125-3.1875j)
2022-08-10 21:10:00,NAK,NAK02,,,,,(15.214285714285714-3j),(15.142857142857142+2.142857142857143j),(46.785714285714285-3.071428571428572j)
2022-08-10 21:15:00,NAK,NAK02,,,,,(15.833333333333334-2.9166666666666665j),(15.583333333333334+2.1666666666666665j),(47.583333333333336-2.1666666666666665j)
2022-08-10 21:20:00,NAK,NAK02,,,,,(15.666666666666666-2.8666666666666667j),(15.066666666666666+2.2666666666666666j),(46.93333333333333-2.6j)
2022-08-10 21:25:00,NAK,NAK02,,,,,(15.071428571428571-2.2857142857142856j),(13.928571428571429+2j),(45.71428571428572-2.2142857142857144j)
2022-08-10 21:30:00,NAK,NAK02,,,,,(15.076923076923077-2.6153846153846154j),(14.076923076923077+2j),(44.92307692307692-3.230769230769231j)
2022-08-10 21:35:00,NAK,NAK02,,,,,(15.8-2.2666666666666666j),(15.466666666666669+2j),(47.333333333333336-2.1333333333333333j)
2022-08-10 21:40:00,NAK,NAK02,,,,,(15.23076923076923-2.769230769230769j),(15.692307692307692+2j),(47.38461538461539-0.3076923076923077j)
2022-08-10 21:45:00,NAK,NAK02,,,,,(14.714285714285714-3j),(16+2j),(47.35714285714285+0j)
2022-08-10 21:50:00,NAK,NAK02,,,,,(14.8-2.8666666666666667j),(15.933333333333334+2j),(47.73333333333333+0j)
2022-08-10 21:55:00,NAK,NAK02,,,,,(14.272727272727272-3.636363636363636j),(16.09090909090909+2j),(46.27272727272727-1.181818181818182j)
2022-08-10 22:00:00,NAK,NAK02,,,,,(14.428571428571429-3.2142857142857144j),(16.071428571428573+2j),(46.85714285714285-2.142857142857143j)
2022-08-10 22:05:00,NAK,NAK02,,,,,(14.875-4j),(17.375+2.875j),(48-1.8125j)
2022-08-10 22:10:00,NAK,NAK02,,,,,(14.076923076923077-4.076923076923077j),(17.076923076923077+3j),(48-0.3846153846153846j)
2022-08-10 22:15:00,NAK,NAK02,,,,,(14.615384615384617-4.076923076923077j),(17+3j),(47.53846153846154-1.1538461538461535j)
2022-08-10 22:20:00,NAK,NAK02,,,,,(14.571428571428571-4j),(16.5+2.2857142857142856j),(47.285714285714285-1.5714285714285714j)
2022-08-10 22:25:00,NAK,NAK02,,,,,(14.533333333333331-3.6666666666666665j),(14.866666666666667+2j),(45.13333333333333-2.2j)
2022-08-10 22:30:00,NAK,NAK02,,,,,(14.846153846153848-3.076923076923077j),(15.153846153846152+2j),(46.07692307692308-1.7692307692307692j)
2022-08-10 22:35:00,NAK,NAK02,,,,,(14.642857142857142-3j),(14.928571428571429+2.071428571428572j),(45.21428571428572-1.5j)
2022-08-10 22:40:00,NAK,NAK02,,,,,(14-3j),(15.823529411764708+2j),(45.64705882352941-0.7058823529411765j)
2022-08-10 22:45:00,NAK,NAK02,,,,,(13-4j),(15.846153846153848+2.1538461538461537j),(44.46153846153846-1.6153846153846154j)
2022-08-10 22:50:00,NAK,NAK02,,,,,(13-4j),(15+2j),(43.61538461538461-3.1538461538461537j)
2022-08-10 22:55:00,NAK,NAK02,,,,,(13.076923076923077-4j),(15.384615384615383+2.076923076923077j),(44.84615384615385-1.6153846153846154j)
2022-08-10 23:00:00,NAK,NAK02,,,,,(12.714285714285714-3.7142857142857135j),(15+2.071428571428572j),(43.07142857142857-1.9285714285714288j)
2022-08-10 23:05:00,NAK,NAK02,,,,,(12.071428571428571-3j),(14.214285714285714+2.142857142857143j),(39.42857142857143+0.2142857142857142j)
2022-08-10 23:10:00,NAK,NAK02,,,,,(12.25-3j),(14.5625+2j),(40.4375-0.25j)
2022-08-10 23:15:00,NAK,NAK02,,,,,(14.0625-2.4375j),(14.75+2.0625j),(43.5+0.0625j)
2022-08-10 23:20:00,NAK,NAK02,,,,,(12.8-2.7333333333333334j),(14.466666666666669+2.066666666666667j),(41.86666666666667-0.5333333333333333j)
2022-08-10 23:25:00,NAK,NAK02,,,,,(12-3j),(14.266666666666667+2.1333333333333333j),(39.2-0.8j)
2022-08-10 23:30:00,NAK,NAK02,,,,,(12.066666666666666-3j),(13.666666666666666+2.066666666666667j),(39.2-1.2j)
2022-08-10 23:35:00,NAK,NAK02,,,,,(12-3j),(13.909090909090908+2.272727272727273j),(39.09090909090909-0.6363636363636364j)
2022-08-10 23:40:00,NAK,NAK02,,,,,(12-3j),(14+2j),(39.92857142857143-0.7142857142857143j)
2022-08-10 23:45:00,NAK,NAK02,,,,,(12.285714285714286-3j),(14.571428571428571+2.7142857142857144j),(40.5+0.4285714285714285j)
2022-08-10 23:50:00,NAK,NAK02,,,,,(13.5-3.071428571428572j),(14.928571428571429+3.071428571428572j),(41.71428571428572-0.7142857142857143j)
2022-08-10 23:55:00,NAK,NAK02,,,,,(13.466666666666669-3j),(14.533333333333331+3.066666666666667j),(41.53333333333333-0.2j)
2022-08-11 00:00:00,NAK,NAK02,,,,,(12.461538461538462-3j),(14.461538461538462+2.769230769230769j),(41.23076923076923-0.6923076923076923j)
2022-08-11 00:05:00,NAK,NAK02,,,,,(12-3.692307692307693j),(14+2.5384615384615383j),(40.46153846153846-0.2307692307692307j)
2022-08-11 00:10:00,NAK,NAK02,,,,,(12.714285714285714-3.857142857142857j),(15.142857142857142+2.7857142857142856j),(42.35714285714285-0.5714285714285714j)
2022-08-11 00:15:00,NAK,NAK02,,,,,(12.428571428571429-3.7857142857142856j),(14.214285714285714+2.571428571428572j),(40.642857142857146-0.6428571428571429j)
2022-08-11 00:20:00,NAK,NAK02,,,,,(12.384615384615383-3.3076923076923075j),(14+2.1538461538461537j),(40.53846153846154-1.3846153846153846j)
2022-08-11 00:25:00,NAK,NAK02,,,,,(12.266666666666667-3j),(13.666666666666666+2.2j),(40.333333333333336-0.2j)
2022-08-11 00:30:00,NAK,NAK02,,,,,(12.470588235294118-3j),(14.470588235294118+2.176470588235294j),(41.23529411764706-0.5882352941176471j)
2022-08-11 00:35:00,NAK,NAK02,,,,,(12.071428571428571-3j),(14.714285714285714+2.5j),(40.785714285714285+0.2142857142857142j)
2022-08-11 00:40:00,NAK,NAK02,,,,,(12-3.0625j),(14.8125+2.3125j),(40.875-0.375j)
2022-08-11 00:45:00,NAK,NAK02,,,,,(12-3j),(14.153846153846152+2.076923076923077j),(40.07692307692308-0.5384615384615384j)
2022-08-11 00:50:00,NAK,NAK02,,,,,(12.071428571428571-3.142857142857143j),(13.571428571428571+2.071428571428572j),(39.642857142857146-0.7142857142857143j)
2022-08-11 00:55:00,NAK,NAK02,,,,,(12.142857142857142-3.4285714285714284j),(13.285714285714286+2.142857142857143j),(38.92857142857143-1.7857142857142858j)
2022-08-11 01:00:00,NAK,NAK02,,,,,(12-3j),(13.785714285714286+2.142857142857143j),(39.35714285714285-0.9285714285714286j)
2022-08-11 01:05:00,NAK,NAK02,,,,,(12.153846153846152-3j),(14.076923076923077+2.230769230769231j),(40.23076923076923-0.1538461538461538j)
2022-08-11 01:10:00,NAK,NAK02,,,,,(12.4-3j),(14.333333333333334+2.4j),(41.13333333333333+0.7333333333333333j)
2022-08-11 01:15:00,NAK,NAK02,,,,,(12.6-3.533333333333333j),(14.333333333333334+2.466666666666667j),(41.53333333333333+0.8j)
2022-08-11 01:20:00,NAK,NAK02,,,,,(12.8125-3.625j),(13.9375+2.375j),(40.5625-1.1875j)
2022-08-11 01:25:00,NAK,NAK02,,,,,(12.133333333333333-3j),(13.733333333333333+2.2666666666666666j),(40.13333333333333-1.0666666666666669j)
2022-08-11 01:30:00,NAK,NAK02,,,,,(12-3j),(14.076923076923077+3j),(40.15384615384615-0.3846153846153846j)
2022-08-11 01:35:00,NAK,NAK02,,,,,(12.875-3.0625j),(15.625+3j),(43.6875+2.8125j)
2022-08-11 01:40:00,NAK,NAK02,,,,,(12.2-2.933333333333333j),(12.933333333333334+3j),(38.93333333333333-1.6666666666666667j)
2022-08-11 01:45:00,NAK,NAK02,,,,,(12.083333333333334-3j),(13.166666666666666+2.333333333333333j),(39.5-2j)
2022-08-11 01:50:00,NAK,NAK02,,,,,(12.642857142857142-2.9285714285714284j),(12.428571428571429+2j),(38.57142857142857-3.142857142857143j)
2022-08-11 01:55:00,NAK,NAK02,,,,,(12.071428571428571-3.071428571428572j),(13.642857142857142+2.142857142857143j),(39.785714285714285-1.2857142857142858j)
2022-08-11 02:00:00,NAK,NAK02,,,,,(12.466666666666669-3j),(13.133333333333333+2.1333333333333333j),(39.46666666666667-2.7333333333333334j)
2022-08-11 02:05:00,NAK,NAK02,,,,,(12.555555555555555-3.2222222222222223j),(12.944444444444445+2.111111111111111j),(39.27777777777778-3.8333333333333335j)
2022-08-11 02:10:00,NAK,NAK02,,,,,(12-3.111111111111111j),(12+2j),(37.22222222222222-4j)
2022-08-11 02:15:00,NAK,NAK02,,,,,(12.142857142857142-3j),(12.071428571428571+2j),(38-3.7142857142857135j)
2022-08-11 02:20:00,NAK,NAK02,,,,,(13.375-2.75j),(12+2j),(39.25-1.3125j)
2022-08-11 02:25:00,NAK,NAK02,,,,,(13.75-2.1666666666666665j),(12+2j),(41.25-3.25j)
2022-08-11 02:30:00,NAK,NAK02,,,,,(12.1-3j),(12.1+2j),(37.1-4j)
2022-08-11 02:35:00,NAK,NAK02,,,,,(12-3.1333333333333333j),(12+2j),(36.6-4j)
2022-08-11 02:40:00,NAK,NAK02,,,,,(12.4-3.866666666666666j),(12.933333333333334+2j),(38.66666666666666-3.733333333333333j)
2022-08-11 02:45:00,NAK,NAK02,,,,,(12.933333333333334-3.733333333333333j),(12.533333333333331+2j),(39.46666666666667-4j)
2022-08-11 02:50:00,NAK,NAK02,,,,,(12.166666666666666-3.1666666666666665j),(12.916666666666666+2j),(38.833333333333336-4j)
2022-08-11 02:55:00,NAK,NAK02,,,,,(12.916666666666666-3j),(12.333333333333334+2j),(37.833333333333336-3.333333333333333j)
2022-08-11 03:00:00,NAK,NAK02,,,,,(12.214285714285714-2.9285714285714284j),(12.428571428571429+2j),(38.07142857142857-3.857142857142857j)
2022-08-11 03:05:00,NAK,NAK02,,,,,(12.076923076923077-3j),(12.692307692307692+2j),(38.30769230769231-4j)
2022-08-11 03:10:00,NAK,NAK02,,,,,(12-3.2142857142857144j),(13.642857142857142+2.7142857142857144j),(39.142857142857146-3.142857142857143j)
2022-08-11 03:15:00,NAK,NAK02,,,,,(12.0625-3.125j),(13.375+3j),(37.9375-3.625j)
2022-08-11 03:20:00,NAK,NAK02,,,,,(12-3j),(13.23076923076923+3j),(38.92307692307692-3j)
2022-08-11 03:25:00,NAK,NAK02,,,,,(12.285714285714286-3j),(12.642857142857142+2.5j),(38.57142857142857-3.2142857142857144j)
2022-08-11 03:30:00,NAK,NAK02,,,,,(12.9375-3j),(13.25+2.8125j),(40.125-0.75j)
2022-08-11 03:35:00,NAK,NAK02,,,,,(12.333333333333334-3.066666666666667j),(13.333333333333334+2.333333333333333j),(39.2-3j)
2022-08-11 03:40:00,NAK,NAK02,,,,,(12-3j),(12+2j),(36.69230769230769-4j)
2022-08-11 03:45:00,NAK,NAK02,,,,,(12.0625-3j),(12.6875+2.125j),(38.0625-3.3125j)
2022-08-11 03:50:00,NAK,NAK02,,,,,(12.071428571428571-3j),(13+2.2142857142857144j),(38.07142857142857-3.2857142857142856j)
2022-08-11 03:55:00,NAK,NAK02,,,,,(12.846153846153848-3.1538461538461537j),(13+2j),(39.46153846153846-3.769230769230769j)
2022-08-11 04:00:00,NAK,NAK02,,,,,(13-3j),(15.25+2.9166666666666665j),(42.083333333333336+0.6666666666666666j)
2022-08-11 04:05:00,NAK,NAK02,,,,,(13.11111111111111-3j),(15.555555555555555+2.888888888888889j),(43.22222222222222+2.888888888888889j)
2022-08-11 04:10:00,NAK,NAK02,,,,,(12.933333333333334-3j),(15.2+2.6j),(42.266666666666666+2.8666666666666667j)
2022-08-11 04:15:00,NAK,NAK02,,,,,(12.923076923076923-3.076923076923077j),(15.76923076923077+2.076923076923077j),(43.69230769230769+2.8461538461538463j)
2022-08-11 04:20:00,NAK,NAK02,,,,,(13-3.25j),(14.5+2.1875j),(41.4375-0.4375j)
2022-08-11 04:25:00,NAK,NAK02,,,,,(12.3-3.4j),(14.6+2.3j),(41.3-0.8j)
2022-08-11 04:30:00,NAK,NAK02,,,,,(12.285714285714286-3.2857142857142856j),(16.928571428571427+2.857142857142857j),(43.71428571428572+0.9285714285714286j)
2022-08-11 04:35:00,NAK,NAK02,,,,,(12.142857142857142-3.7857142857142856j),(15.642857142857142+2.7857142857142856j),(42.142857142857146+0.9285714285714286j)
2022-08-11 04:40:00,NAK,NAK02,,,,,(12.5-3j),(14.5+2.1875j),(42.375-0.4375j)
2022-08-11 04:45:00,NAK,NAK02,,,,,(13.23076923076923-3j),(14.615384615384617+2.1538461538461537j),(42.53846153846154-0.3076923076923077j)
2022-08-11 04:50:00,NAK,NAK02,,,,,(13.285714285714286-3j),(15.142857142857142+2.2142857142857144j),(43.71428571428572+0.2857142857142857j)
2022-08-11 04:55:00,NAK,NAK02,,,,,(13.384615384615383-3.3076923076923075j),(15.153846153846152+3j),(43.23076923076923-0.1538461538461538j)
2022-08-11 05:00:00,NAK,NAK02,,,,,(13.066666666666666-3.1333333333333333j),(15.466666666666669+3j),(43.2+0.5333333333333333j)
2022-08-11 05:05:00,NAK,NAK02,,,,,(13.363636363636363-3.363636363636364j),(15.818181818181818+3j),(43.81818181818182+0.6363636363636364j)
2022-08-11 05:10:00,NAK,NAK02,,,,,(13.571428571428571-3.4285714285714284j),(15.428571428571429+2.142857142857143j),(43.142857142857146-0.1428571428571428j)
2022-08-11 05:15:00,NAK,NAK02,,,,,(13.076923076923077-3j),(15.384615384615383+2j),(43.92307692307692+0.1538461538461538j)
2022-08-11 05:20:00,NAK,NAK02,,,,,(14-3j),(15.466666666666669+2.466666666666667j),(44.13333333333333-0.3333333333333333j)
2022-08-11 05:25:00,NAK,NAK02,,,,,(13.692307692307692-3j),(15.923076923076923+2j),(45.15384615384615+1j)
2022-08-11 05:30:00,NAK,NAK02,,,,,(14-3j),(14.692307692307692+2j),(42.46153846153846-0.7692307692307693j)
2022-08-11 05:35:00,NAK,NAK02,,,,,(13.25-3.5j),(14.875+2j),(42-1.875j)
2022-08-11 05:40:00,NAK,NAK02,,,,,(13.857142857142858-3.2857142857142856j),(15.571428571428571+2j),(44.142857142857146+0.1428571428571428j)
2022-08-11 05:45:00,NAK,NAK02,,,,,(13-3.928571428571429j),(17.285714285714285+2.2142857142857144j),(45-0.5j)
2022-08-11 05:50:00,NAK,NAK02,,,,,(13.8-3.4j),(16.4+2j),(45.93333333333333-0.8j)
2022-08-11 05:55:00,NAK,NAK02,,,,,(13.785714285714286-3j),(17.857142857142858+2.071428571428572j),(47.85714285714285-0.9285714285714286j)
2022-08-11 06:00:00,NAK,NAK02,,,,,(14.928571428571429-3j),(18.571428571428573+2.071428571428572j),(49.85714285714285-0.5j)
2022-08-11 06:05:00,NAK,NAK02,,,,,(15.571428571428571-3j),(17.642857142857142+2.071428571428572j),(48.642857142857146+0j)
2022-08-11 06:10:00,NAK,NAK02,,,,,(15.818181818181818-2.727272727272727j),(17.272727272727273+2.090909090909091j),(49.90909090909091+0.0909090909090909j)
2022-08-11 06:15:00,NAK,NAK02,,,,,(15.214285714285714-3j),(17+2.071428571428572j),(48.71428571428572+0.0714285714285714j)
2022-08-11 06:20:00,NAK,NAK02,,,,,(15.857142857142858-3j),(16.785714285714285+2.071428571428572j),(50.785714285714285+0.5j)
2022-08-11 06:25:00,NAK,NAK02,,,,,(14.9375-3j),(16+2.1875j),(48.125-0.375j)
2022-08-11 06:30:00,NAK,NAK02,,,,,(14-2j),(15.615384615384617+2j),(46.15384615384615+1.3076923076923077j)
2022-08-11 06:35:00,NAK,NAK02,,,,,(14.133333333333333-2j),(16+2.1333333333333333j),(46.2+3.533333333333333j)
2022-08-11 06:40:00,NAK,NAK02,,,,,(15.133333333333333-2.066666666666667j),(16+2.1333333333333333j),(46.73333333333333+0.2666666666666666j)
2022-08-11 06:45:00,NAK,NAK02,,,,,(16.23076923076923-2.6153846153846154j),(17.692307692307693+2.3846153846153846j),(49.76923076923077+1.3076923076923077j)
2022-08-11 06:50:00,NAK,NAK02,,,,,(14.214285714285714-2.2857142857142856j),(16.428571428571427+2j),(46.642857142857146-0.0714285714285714j)
2022-08-11 06:55:00,NAK,NAK02,,,,,(16.923076923076923-2.076923076923077j),(18.53846153846154+2.076923076923077j),(53.76923076923077+0.3076923076923077j)
2022-08-11 07:00:00,NAK,NAK02,,,,,(14.857142857142858-2.7142857142857144j),(17.428571428571427+2.071428571428572j),(48.285714285714285-0.5714285714285714j)
2022-08-11 07:05:00,NAK,NAK02,,,,,(15.76923076923077-3j),(18.46153846153846+2j),(49.69230769230769-0.5384615384615384j)
2022-08-11 07:10:00,NAK,NAK02,,,,,(15.8-3j),(19.266666666666666+2j),(50.53333333333333-1.1333333333333333j)
2022-08-11 07:15:00,NAK,NAK02,,,,,(15.333333333333334-2.9166666666666665j),(20.58333333333333+2j),(51.91666666666666-1.5j)
2022-08-11 07:20:00,NAK,NAK02,,,,,(15.375-2.75j),(21.375+2j),(52.9375+2.0625j)
2022-08-11 07:25:00,NAK,NAK02,,,,,(16.214285714285715-3j),(21.571428571428573+2j),(53.85714285714285-0.8571428571428571j)
2022-08-11 07:30:00,NAK,NAK02,,,,,(16.076923076923077-3j),(20.384615384615383+2j),(51.23076923076923-2.3076923076923075j)
2022-08-11 07:35:00,NAK,NAK02,,,,,(15.5-3j),(19.75+2j),(49.833333333333336-1.5j)
2022-08-11 07:40:00,NAK,NAK02,,,,,(14.846153846153848-3j),(21.23076923076923+2j),(52.23076923076923+0.7692307692307693j)
2022-08-11 07:45:00,NAK,NAK02,,,,,(15-3j),(20+2j),(50.23076923076923-1.2307692307692308j)
2022-08-11 07:50:00,NAK,NAK02,,,,,(15.647058823529411-2.823529411764706j),(19.294117647058822+2j),(50.88235294117647-1.2941176470588236j)
2022-08-11 07:55:00,NAK,NAK02,,,,,(15.058823529411764-3j),(18.58823529411765+2j),(50.64705882352941-1.7058823529411764j)
2022-08-11 08:00:00,NAK,NAK02,,,,,(17.6875-2.5625j),(18.625+2j),(54.0625-0.6875j)
2022-08-11 08:05:00,NAK,NAK02,,,,,(18.285714285714285-2.2142857142857144j),(18.5+2j),(55.07142857142857-1j)
2022-08-11 08:10:00,NAK,NAK02,,,,,(17.333333333333332-3j),(18.4+2j),(52.86666666666667-1.6666666666666667j)
2022-08-11 08:15:00,NAK,NAK02,,,,,(18-3j),(20.357142857142858+2.2142857142857144j),(55.57142857142857-0.0714285714285714j)
2022-08-11 08:20:00,NAK,NAK02,,,,,(18.375-3j),(20.5+2.375j),(56.125-1j)
2022-08-11 08:25:00,NAK,NAK02,,,,,(18.8-2.466666666666667j),(19+2.466666666666667j),(54.6-0.1333333333333333j)
2022-08-11 08:30:00,NAK,NAK02,,,,,(21.15384615384616-3j),(21.23076923076923+2.6153846153846154j),(59.76923076923077+0.6153846153846154j)
2022-08-11 08:35:00,NAK,NAK02,,,,,(21.266666666666666-2.333333333333333j),(19.866666666666667+2.333333333333333j),(58.2+0j)
2022-08-11 08:40:00,NAK,NAK02,,,,,(20.923076923076923-2.3846153846153846j),(18.923076923076923+2.076923076923077j),(56.69230769230769-0.9230769230769232j)
2022-08-11 08:45:00,NAK,NAK02,,,,,(20.166666666666668-3j),(19.33333333333333+2.055555555555556j),(56.66666666666666-0.7222222222222222j)
2022-08-11 08:50:00,NAK,NAK02,,,,,(22-3j),(19+2j),(58.583333333333336-0.75j)
2022-08-11 08:55:00,NAK,NAK02,,,,,(22.142857142857142-3j),(19.428571428571427+2.071428571428572j),(58.5-1.7857142857142858j)
2022-08-11 09:00:00,NAK,NAK02,,,,,(21.214285714285715-3j),(19.357142857142858+2.357142857142857j),(57.92857142857143-1.5j)
2022-08-11 09:05:00,NAK,NAK02,,,,,(21.928571428571427-2.7857142857142856j),(21.071428571428573+2.142857142857143j),(61.92857142857143+0.1428571428571428j)
2022-08-11 09:10:00,NAK,NAK02,,,,,(21.15384615384616-3j),(20.53846153846154+2j),(60.15384615384615-1.2307692307692308j)
2022-08-11 09:15:00,NAK,NAK02,,,,,(21.23076923076923-3j),(20.692307692307693+2.076923076923077j),(60-1.2307692307692308j)
2022-08-11 09:20:00,NAK,NAK02,,,,,(21.4-3j),(21.133333333333333+2.4j),(60.6-0.2j)
2022-08-11 09:25:00,NAK,NAK02,,,,,(21.466666666666665-3j),(21.466666666666665+2.2j),(63.06666666666667-0.1333333333333333j)
2022-08-11 09:30:00,NAK,NAK02,,,,,(22.071428571428573-3j),(21.285714285714285+2.2142857142857144j),(64.28571428571429-1.5j)
2022-08-11 09:35:00,NAK,NAK02,,,,,(21.785714285714285-3j),(22.214285714285715+2.4285714285714284j),(66.28571428571429-0.7857142857142857j)
2022-08-11 09:40:00,NAK,NAK02,,,,,(22.181818181818183-3j),(23.545454545454547+2.4545454545454546j),(68.81818181818181+0j)
2022-08-11 09:45:00,NAK,NAK02,,,,,(22.266666666666666-3j),(22.33333333333333+2.466666666666667j),(67.73333333333333-0.7333333333333333j)
2022-08-11 09:50:00,NAK,NAK02,,,,,(22.25-3j),(21.9375+2.1875j),(67.4375-1.375j)
2022-08-11 09:55:00,NAK,NAK02,,,,,(22.4-3j),(22+2.933333333333333j),(67.46666666666667-1.2j)
2022-08-11 10:00:00,NAK,NAK02,,,,,(22.5-3j),(22.5+2.583333333333333j),(68.5+0.5j)
2022-08-11 10:05:00,NAK,NAK02,,,,,(23.214285714285715-3j),(23.142857142857142+3j),(69.35714285714286-0.3571428571428571j)
2022-08-11 10:10:00,NAK,NAK02,,,,,(24.066666666666663-3.066666666666667j),(22.8+2.6666666666666665j),(70.53333333333333-0.6666666666666666j)
2022-08-11 10:15:00,NAK,NAK02,,,,,(24.53846153846154-3.076923076923077j),(22.307692307692307+2.5384615384615383j),(70.6923076923077-0.9230769230769232j)
2022-08-11 10:20:00,NAK,NAK02,,,,,(23.571428571428573-3j),(22.571428571428573+2.2142857142857144j),(70.28571428571429+0.2857142857142857j)
2022-08-11 10:25:00,NAK,NAK02,,,,,(22.714285714285715-3j),(21.071428571428573+2.2857142857142856j),(68.07142857142857-0.5714285714285714j)
2022-08-11 10:30:00,NAK,NAK02,,,,,(22.384615384615383-3j),(21.46153846153846+2.4615384615384617j),(67.6923076923077-1.3846153846153846j)
2022-08-11 10:35:00,NAK,NAK02,,,,,(22.307692307692307-3j),(22.76923076923077+2.5384615384615383j),(70.23076923076923-0.1538461538461538j)
2022-08-11 10:40:00,NAK,NAK02,,,,,(22.58823529411765-3j),(22.88235294117647+2.8823529411764706j),(69.17647058823529+0.2941176470588235j)
2022-08-11 10:45:00,NAK,NAK02,,,,,(22.785714285714285-3j),(23.428571428571427+2.071428571428572j),(71+0.3571428571428571j)
2022-08-11 10:50:00,NAK,NAK02,,,,,(23.9375+0j),(22.75+2.0625j),(71.375+0.375j)
2022-08-11 10:55:00,NAK,NAK02,,,,,(23.33333333333333+0.3333333333333333j),(23.27777777777778+2j),(71.44444444444444+0.7777777777777778j)
2022-08-11 11:00:00,NAK,NAK02,,,,,(22.58333333333333-3.1666666666666665j),(25.666666666666668+2j),(73.16666666666667-0.4166666666666667j)
2022-08-11 11:05:00,NAK,NAK02,,,,,(24.071428571428573-3.5j),(26.857142857142858+2.2142857142857144j),(76.78571428571429+0.0714285714285714j)
2022-08-11 11:10:00,NAK,NAK02,,,,,(25.071428571428573-3.5j),(26.785714285714285+2.571428571428572j),(79.21428571428571+0.2142857142857142j)
2022-08-11 11:15:00,NAK,NAK02,,,,,(24.95-3j),(26.6+2.6j),(79.15-0.6j)
2022-08-11 11:20:00,NAK,NAK02,,,,,(24.846153846153847-3.3846153846153846j),(25.46153846153846+2.6153846153846154j),(76.76923076923077-1j)
2022-08-11 11:25:00,NAK,NAK02,,,,,(25.25-3.083333333333333j),(26.75+2.75j),(78.08333333333333-0.5833333333333334j)
2022-08-11 11:30:00,NAK,NAK02,,,,,(25.615384615384617-3.3846153846153846j),(27.15384615384616+2.923076923076923j),(79.76923076923077+0.4615384615384615j)
2022-08-11 11:35:00,NAK,NAK02,,,,,(25.428571428571427-3.5j),(25.857142857142858+3j),(78.21428571428571+0.7857142857142857j)
2022-08-11 11:40:00,NAK,NAK02,,,,,(25.133333333333333-3.466666666666667j),(25.133333333333333+3j),(77.33333333333333+0.0666666666666666j)
2022-08-11 11:45:00,NAK,NAK02,,,,,(25.181818181818183-3j),(24.90909090909091+3j),(76.27272727272727+0.5454545454545454j)
2022-08-11 11:50:00,NAK,NAK02,,,,,(24.705882352941178-3.176470588235294j),(24.58823529411765+2.764705882352941j),(76.47058823529412-0.5882352941176471j)
2022-08-11 11:55:00,NAK,NAK02,,,,,(24.4375-3j),(24.25+2.375j),(76.9375-1.125j)
2022-08-11 12:00:00,NAK,NAK02,,,,,(25.07692307692308-3j),(24.46153846153846+2.6153846153846154j),(77.23076923076923-0.8461538461538461j)
2022-08-11 12:05:00,NAK,NAK02,,,,,(25.058823529411764-3j),(25.41176470588235+2.647058823529412j),(77.94117647058823-1.1176470588235294j)
2022-08-11 12:10:00,NAK,NAK02,,,,,(25.785714285714285-3j),(25.142857142857142+2.642857142857143j),(77.28571428571429-0.8571428571428571j)
2022-08-11 12:15:00,NAK,NAK02,,,,,(25.666666666666668-3.333333333333333j),(25.266666666666666+2.6j),(77.6+0.0666666666666666j)
2022-08-11 12:20:00,NAK,NAK02,,,,,(25.07692307692308-3j),(25.76923076923077+2.6153846153846154j),(76.84615384615384+0.1538461538461538j)
