time,building,meter,avgVoltage,currentA,currentB,currentC,powerA,powerB,powerC
2022-08-10 19:55:00,NAG,NAG02,,,,,(11.857142857142858-9j),(16.714285714285715-9.642857142857142j),(13.857142857142858-10.785714285714286j)
2022-08-10 20:00:00,NAG,NAG02,,,,,(11.533333333333331-9j),(16.066666666666666-9.466666666666669j),(13.466666666666669-10.333333333333334j)
2022-08-10 20:05:00,NAG,NAG02,,,,,(12-8.928571428571429j),(16.642857142857142-9.214285714285714j),(14.071428571428571-10.357142857142858j)
2022-08-10 20:10:00,NAG,NAG02,,,,,(12-8.818181818181818j),(16.454545454545453-9.363636363636363j),(13.727272727272728-10.181818181818182j)
2022-08-10 20:15:00,NAG,NAG02,,,,,(12-9j),(16.5-9.416666666666666j),(13.916666666666666-10.333333333333334j)
2022-08-10 20:20:00,NAG,NAG02,,,,,(11.916666666666666-9.083333333333334j),(16.583333333333332-9.5j),(14.333333333333334-10.333333333333334j)
2022-08-10 20:25:00,NAG,NAG02,,,,,(11.11111111111111-9j),(16-9j),(13.22222222222222-10j)
2022-08-10 20:30:00,NAG,NAG02,,,,,(11.2-8.8j),(15.4-9.133333333333333j),(13-10j)
2022-08-10 20:35:00,NAG,NAG02,,,,,(11.416666666666666-8.583333333333334j),(15.666666666666666-9.166666666666666j),(12.666666666666666-10.083333333333334j)
2022-08-10 20:40:00,NAG,NAG02,,,,,(11.5-8.916666666666666j),(15.833333333333334-9.25j),(13.25-10j)
2022-08-10 20:45:00,NAG,NAG02,,,,,(11.363636363636363-8.454545454545455j),(15.636363636363637-8.909090909090908j),(13-9.727272727272728j)
2022-08-10 20:50:00,NAG,NAG02,,,,,(10.933333333333334-8.666666666666666j),(15.4-8.866666666666667j),(13.333333333333334-9.866666666666667j)
2022-08-10 20:55:00,NAG,NAG02,,,,,(10.333333333333334-8.166666666666666j),(14.75-8.5j),(12.416666666666666-9.333333333333334j)
2022-08-10 21:00:00,NAG,NAG02,,,,,(9.9375-8.1875j),(14.4375-8.4375j),(12.25-9.25j)
2022-08-10 21:05:00,NAG,NAG02,,,,,(10.470588235294118-8.294117647058824j),(14.941176470588236-8.529411764705882j),(12.470588235294118-9.529411764705882j)
2022-08-10 21:10:00,NAG,NAG02,,,,,(10-8j),(14.363636363636363-8.363636363636363j),(11.454545454545457-9.272727272727272j)
2022-08-10 21:15:00,NAG,NAG02,,,,,(10-8j),(14.22222222222222-8.444444444444445j),(11.666666666666666-9.11111111111111j)
2022-08-10 21:20:00,NAG,NAG02,,,,,(10.461538461538462-8.076923076923077j),(14.615384615384617-8.461538461538462j),(12.615384615384617-9.384615384615383j)
2022-08-10 21:25:00,NAG,NAG02,,,,,(10.4375-8.625j),(14.8125-8.8125j),(12.6875-9.6875j)
2022-08-10 21:30:00,NAG,NAG02,,,,,(10.23076923076923-8.23076923076923j),(14.615384615384617-8.615384615384615j),(12.307692307692308-9.615384615384617j)
2022-08-10 21:35:00,NAG,NAG02,,,,,(10.363636363636363-8.090909090909092j),(14.727272727272728-8.454545454545455j),(12.181818181818182-9.454545454545457j)
2022-08-10 21:40:00,NAG,NAG02,,,,,(10.7-8.2j),(15.3-8.8j),(12.3-9.8j)
2022-08-10 21:45:00,NAG,NAG02,,,,,(10.363636363636363-8.090909090909092j),(14.818181818181818-8.545454545454545j),(11.727272727272728-9.454545454545457j)
2022-08-10 21:50:00,NAG,NAG02,,,,,(10.071428571428571-8.357142857142858j),(14.357142857142858-8.714285714285714j),(11.714285714285714-9.571428571428571j)
2022-08-10 21:55:00,NAG,NAG02,,,,,(10.625-8.625j),(14.5-8.875j),(12.5-9.5j)
2022-08-10 22:00:00,NAG,NAG02,,,,,(10.23076923076923-8.153846153846153j),(14.23076923076923-8.23076923076923j),(12.307692307692308-9.076923076923077j)
2022-08-10 22:05:00,NAG,NAG02,,,,,(10-8j),(14.076923076923077-8.23076923076923j),(12-9.076923076923077j)
2022-08-10 22:10:00,NAG,NAG02,,,,,(10.923076923076923-8.23076923076923j),(14.923076923076923-8.692307692307692j),(12.461538461538462-9.384615384615383j)
2022-08-10 22:15:00,NAG,NAG02,,,,,(10.357142857142858-8.214285714285714j),(14.857142857142858-8.714285714285714j),(12-9.571428571428571j)
2022-08-10 22:20:00,NAG,NAG02,,,,,(9.833333333333334-8.083333333333334j),(14.25-8.333333333333334j),(11.666666666666666-9.166666666666666j)
2022-08-10 22:25:00,NAG,NAG02,,,,,(9.8-8.066666666666666j),(14.2-8.266666666666667j),(11.666666666666666-9.2j)
2022-08-10 22:30:00,NAG,NAG02,,,,,(10.454545454545457-8.454545454545455j),(14.363636363636363-8.545454545454545j),(12.181818181818182-9.545454545454543j)
2022-08-10 22:35:00,NAG,NAG02,,,,,(10-8.166666666666666j),(14-8.25j),(11.833333333333334-9.083333333333334j)
2022-08-10 22:40:00,NAG,NAG02,,,,,(10.25-8.083333333333334j),(14.666666666666666-8.583333333333334j),(12.083333333333334-9j)
2022-08-10 22:45:00,NAG,NAG02,,,,,(10.5-8.166666666666666j),(14.583333333333334-8.333333333333334j),(12.166666666666666-9.166666666666666j)
2022-08-10 22:50:00,NAG,NAG02,,,,,(10.454545454545457-8.090909090909092j),(14.636363636363637-8.454545454545455j),(12.090909090909092-9.272727272727272j)
2022-08-10 22:55:00,NAG,NAG02,,,,,(9.666666666666666-8.083333333333334j),(14.166666666666666-8.166666666666666j),(11.666666666666666-9.166666666666666j)
2022-08-10 23:00:00,NAG,NAG02,,,,,(10.307692307692308-8.615384615384615j),(14.538461538461538-8.538461538461538j),(12.307692307692308-9.538461538461538j)
2022-08-10 23:05:00,NAG,NAG02,,,,,(9.727272727272728-8j),(14.363636363636363-8.363636363636363j),(11.636363636363637-9.090909090909092j)
2022-08-10 23:10:00,NAG,NAG02,,,,,(10.117647058823527-8j),(14.058823529411764-8.176470588235293j),(11.823529411764708-9j)
2022-08-10 23:15:00,NAG,NAG02,,,,,(10.416666666666666-8j),(14.416666666666666-8.583333333333334j),(11.75-9j)
2022-08-10 23:20:00,NAG,NAG02,,,,,(10.571428571428571-8.214285714285714j),(14.785714285714286-8.5j),(12.214285714285714-9.214285714285714j)
2022-08-10 23:25:00,NAG,NAG02,,,,,(9.727272727272728-8.090909090909092j),(13.909090909090908-8.181818181818182j),(11.818181818181818-9.090909090909092j)
2022-08-10 23:30:00,NAG,NAG02,,,,,(9.5-8.2j),(14.1-8.2j),(11.4-9.2j)
2022-08-10 23:35:00,NAG,NAG02,,,,,(7.636363636363637-6.454545454545454j),(11.636363636363637-6.2727272727272725j),(9.454545454545457-7.272727272727272j)
2022-08-10 23:40:00,NAG,NAG02,,,,,(6.454545454545454-5.090909090909091j),(10.636363636363637-5.2727272727272725j),(8.090909090909092-6.090909090909091j)
2022-08-10 23:45:00,NAG,NAG02,,,,,(6.888888888888889-5.222222222222222j),(10-5.111111111111111j),(8-6j)
2022-08-10 23:50:00,NAG,NAG02,,,,,(7.3076923076923075-5.538461538461538j),(10.461538461538462-5.615384615384615j),(8.461538461538462-6.461538461538462j)
2022-08-10 23:55:00,NAG,NAG02,,,,,(6.333333333333333-5.25j),(10.25-5.166666666666667j),(8.166666666666666-6.083333333333333j)
2022-08-11 00:00:00,NAG,NAG02,,,,,(6.2-5.6j),(10-5.1j),(8-6j)
2022-08-11 00:05:00,NAG,NAG02,,,,,(6.357142857142857-5.571428571428571j),(10.357142857142858-5.357142857142857j),(8.357142857142858-6.357142857142857j)
2022-08-11 00:10:00,NAG,NAG02,,,,,(6.454545454545454-5.454545454545454j),(10.636363636363637-5.363636363636363j),(8.181818181818182-6.181818181818182j)
2022-08-11 00:15:00,NAG,NAG02,,,,,(6.357142857142857-5.071428571428571j),(10.857142857142858-5.357142857142857j),(8-6j)
2022-08-11 00:20:00,NAG,NAG02,,,,,(6.636363636363637-5.090909090909091j),(10.181818181818182-5.2727272727272725j),(8-6j)
2022-08-11 00:25:00,NAG,NAG02,,,,,(7.3-5.7j),(10.6-5.7j),(8.6-6.6j)
2022-08-11 00:30:00,NAG,NAG02,,,,,(6.375-5.5625j),(10.125-5.25j),(8.125-6.125j)
2022-08-11 00:35:00,NAG,NAG02,,,,,(6.214285714285714-5.642857142857143j),(10.142857142857142-5.071428571428571j),(8.142857142857142-6j)
2022-08-11 00:40:00,NAG,NAG02,,,,,(6.615384615384615-5.615384615384615j),(10.692307692307692-5.384615384615385j),(8.307692307692308-6.384615384615385j)
2022-08-11 00:45:00,NAG,NAG02,,,,,(6.384615384615385-5.307692307692308j),(10.76923076923077-5.153846153846154j),(8.153846153846153-6.153846153846154j)
2022-08-11 00:50:00,NAG,NAG02,,,,,(6.083333333333333-5j),(10.5-5.083333333333333j),(8-6j)
2022-08-11 00:55:00,NAG,NAG02,,,,,(6.866666666666666-5.466666666666667j),(10.666666666666666-5.4j),(8.4-6.333333333333333j)
2022-08-11 01:00:00,NAG,NAG02,,,,,(6.6923076923076925-5.769230769230769j),(10.307692307692308-5.615384615384615j),(8.307692307692308-6.307692307692308j)
2022-08-11 01:05:00,NAG,NAG02,,,,,(6.333333333333333-5.583333333333333j),(10-5.25j),(8-6j)
2022-08-11 01:10:00,NAG,NAG02,,,,,(6.538461538461538-5.384615384615385j),(10.153846153846152-5.307692307692308j),(8.153846153846153-6j)
2022-08-11 01:15:00,NAG,NAG02,,,,,(6.8-5.533333333333333j),(11-5.6j),(8.333333333333334-6.6j)
2022-08-11 01:20:00,NAG,NAG02,,,,,(6.785714285714286-5.285714285714286j),(10.928571428571429-5.428571428571429j),(8.214285714285714-6.214285714285714j)
2022-08-11 01:25:00,NAG,NAG02,,,,,(6.357142857142857-5.214285714285714j),(10.428571428571429-5.142857142857143j),(8-6.071428571428571j)
2022-08-11 01:30:00,NAG,NAG02,,,,,(7.090909090909091-5.909090909090909j),(10.636363636363637-5.727272727272728j),(8.727272727272727-6.636363636363637j)
2022-08-11 01:35:00,NAG,NAG02,,,,,(6.5625-5.8125j),(10.125-5.3125j),(8.1875-6.1875j)
2022-08-11 01:40:00,NAG,NAG02,,,,,(6.357142857142857-5.857142857142857j),(10-5.357142857142857j),(8-6j)
2022-08-11 01:45:00,NAG,NAG02,,,,,(7.083333333333333-5.25j),(10.166666666666666-5.5j),(8.166666666666666-6.083333333333333j)
2022-08-11 01:50:00,NAG,NAG02,,,,,(7.166666666666667-5.583333333333333j),(11-5.666666666666667j),(8.416666666666666-6.5j)
2022-08-11 01:55:00,NAG,NAG02,,,,,(6.461538461538462-5.153846153846154j),(10.846153846153848-5.307692307692308j),(8.076923076923077-6.230769230769231j)
2022-08-11 02:00:00,NAG,NAG02,,,,,(6-5.454545454545454j),(10.090909090909092-5.181818181818182j),(8-6.090909090909091j)
2022-08-11 02:05:00,NAG,NAG02,,,,,(7.076923076923077-6j),(10.846153846153848-5.769230769230769j),(8.846153846153847-6.6923076923076925j)
2022-08-11 02:10:00,NAG,NAG02,,,,,(6.166666666666667-5.833333333333333j),(10-5.333333333333333j),(8-6j)
2022-08-11 02:15:00,NAG,NAG02,,,,,(7-5.25j),(10-5.25j),(8-6j)
2022-08-11 02:20:00,NAG,NAG02,,,,,(7.266666666666667-5.466666666666667j),(10.533333333333331-5.533333333333333j),(8.4-6.4j)
2022-08-11 02:25:00,NAG,NAG02,,,,,(6.6-5.2j),(10.9-5.3j),(8.2-6.3j)
2022-08-11 02:30:00,NAG,NAG02,,,,,(6-5.1j),(10-5j),(8-6.1j)
2022-08-11 02:35:00,NAG,NAG02,,,,,(6.2-5.4j),(10.2-5.2j),(8.2-6.2j)
2022-08-11 02:40:00,NAG,NAG02,,,,,(6.416666666666667-5.416666666666667j),(10.416666666666666-5.416666666666667j),(8.333333333333334-6.5j)
2022-08-11 02:45:00,NAG,NAG02,,,,,(6.785714285714286-5.357142857142857j),(10.642857142857142-5.142857142857143j),(8.142857142857142-6.071428571428571j)
2022-08-11 02:50:00,NAG,NAG02,,,,,(7-5.363636363636363j),(10.545454545454543-5.181818181818182j),(8.090909090909092-6j)
2022-08-11 02:55:00,NAG,NAG02,,,,,(7.6-5.7j),(10.7-5.7j),(8.7-6.6j)
2022-08-11 03:00:00,NAG,NAG02,,,,,(6.5-5.416666666666667j),(10.25-5.166666666666667j),(8.166666666666666-6.416666666666667j)
2022-08-11 03:05:00,NAG,NAG02,,,,,(6-5.333333333333333j),(10-5j),(8-6.066666666666666j)
2022-08-11 03:10:00,NAG,NAG02,,,,,(6.545454545454546-5.545454545454546j),(10.545454545454543-5.454545454545454j),(8.454545454545455-6.545454545454546j)
2022-08-11 03:15:00,NAG,NAG02,,,,,(6.529411764705882-5.470588235294118j),(10.529411764705882-5.294117647058823j),(8.235294117647058-6.352941176470588j)
2022-08-11 03:20:00,NAG,NAG02,,,,,(6.7-5.2j),(10.5-5.1j),(8.1-6j)
2022-08-11 03:25:00,NAG,NAG02,,,,,(6.666666666666667-5.416666666666667j),(10.833333333333334-5.166666666666667j),(8.25-6j)
2022-08-11 03:30:00,NAG,NAG02,,,,,(7-5.846153846153846j),(10.76923076923077-5.538461538461538j),(8.538461538461538-6.461538461538462j)
2022-08-11 03:35:00,NAG,NAG02,,,,,(6.181818181818182-5.545454545454546j),(10.090909090909092-5.090909090909091j),(8.090909090909092-6.090909090909091j)
2022-08-11 03:40:00,NAG,NAG02,,,,,(6-5.363636363636363j),(10.090909090909092-5j),(8-6.090909090909091j)
2022-08-11 03:45:00,NAG,NAG02,,,,,(6.466666666666667-5.4j),(10.466666666666669-5.4j),(8.4-6.4j)
2022-08-11 03:50:00,NAG,NAG02,,,,,(6.2727272727272725-5.181818181818182j),(10.818181818181818-5.2727272727272725j),(8.090909090909092-6.363636363636363j)
2022-08-11 03:55:00,NAG,NAG02,,,,,(6.769230769230769-5.153846153846154j),(10.76923076923077-5.307692307692308j),(8.153846153846153-6.076923076923077j)
2022-08-11 04:00:00,NAG,NAG02,,,,,(7-5.636363636363637j),(10.909090909090908-5.545454545454546j),(8.727272727272727-6.545454545454546j)
2022-08-11 04:05:00,NAG,NAG02,,,,,(6.25-5.25j),(10.125-5.125j),(8.25-6.125j)
2022-08-11 04:10:00,NAG,NAG02,,,,,(6.133333333333334-5.2j),(10-5j),(8-6j)
2022-08-11 04:15:00,NAG,NAG02,,,,,(6.083333333333333-5.416666666666667j),(10.083333333333334-5.083333333333333j),(8.083333333333334-6.166666666666667j)
2022-08-11 04:20:00,NAG,NAG02,,,,,(6.733333333333333-5.4j),(11-5.4j),(8.333333333333334-6.533333333333333j)
2022-08-11 04:25:00,NAG,NAG02,,,,,(6.111111111111111-5.111111111111111j),(10.88888888888889-5.111111111111111j),(8-6.111111111111111j)
2022-08-11 04:30:00,NAG,NAG02,,,,,(6.538461538461538-5.307692307692308j),(10.538461538461538-5.076923076923077j),(8.076923076923077-6j)
2022-08-11 04:35:00,NAG,NAG02,,,,,(6.916666666666667-5.666666666666667j),(10.75-5.75j),(8.833333333333334-6.666666666666667j)
2022-08-11 04:40:00,NAG,NAG02,,,,,(6.4-5.533333333333333j),(10.066666666666666-5.066666666666666j),(8.266666666666667-6.066666666666666j)
2022-08-11 04:45:00,NAG,NAG02,,,,,(6.181818181818182-5.454545454545454j),(10-5.090909090909091j),(8-6j)
2022-08-11 04:50:00,NAG,NAG02,,,,,(6.769230769230769-5.461538461538462j),(10.615384615384617-5.538461538461538j),(8.384615384615385-6.461538461538462j)
2022-08-11 04:55:00,NAG,NAG02,,,,,(6.583333333333333-5.25j),(11.166666666666666-5.25j),(8.25-6.25j)
2022-08-11 05:00:00,NAG,NAG02,,,,,(6.285714285714286-5.142857142857143j),(10.571428571428571-5j),(8-6.071428571428571j)
2022-08-11 05:05:00,NAG,NAG02,,,,,(6.2-5.3j),(10.1-5j),(8.1-6j)
2022-08-11 05:10:00,NAG,NAG02,,,,,(6.5-5.666666666666667j),(10.25-5.25j),(8.25-6.25j)
2022-08-11 05:15:00,NAG,NAG02,,,,,(6.5-5.666666666666667j),(10.333333333333334-5.166666666666667j),(8.25-6.166666666666667j)
2022-08-11 05:20:00,NAG,NAG02,,,,,(6.857142857142857-5.071428571428571j),(10.214285714285714-5j),(8.071428571428571-6j)
2022-08-11 05:25:00,NAG,NAG02,,,,,(6.928571428571429-5.571428571428571j),(10.714285714285714-5.571428571428571j),(8.428571428571429-6.5j)
2022-08-11 05:30:00,NAG,NAG02,,,,,(6.363636363636363-5.181818181818182j),(10.727272727272728-5.181818181818182j),(8-6.181818181818182j)
2022-08-11 05:35:00,NAG,NAG02,,,,,(6-5.066666666666666j),(10-5j),(7.933333333333334-6.066666666666666j)
2022-08-11 05:40:00,NAG,NAG02,,,,,(6.5-5.428571428571429j),(10.285714285714286-5.285714285714286j),(8.428571428571429-6.285714285714286j)
2022-08-11 05:45:00,NAG,NAG02,,,,,(6.285714285714286-5.428571428571429j),(10.285714285714286-5.214285714285714j),(8.428571428571429-6.285714285714286j)
2022-08-11 05:50:00,NAG,NAG02,,,,,(6.538461538461538-5.153846153846154j),(10.461538461538462-5j),(8.307692307692308-6j)
2022-08-11 05:55:00,NAG,NAG02,,,,,(6.923076923076923-5.076923076923077j),(10.461538461538462-5.076923076923077j),(8.153846153846153-6j)
2022-08-11 06:00:00,NAG,NAG02,,,,,(6.928571428571429-5.357142857142857j),(10.571428571428571-5.357142857142857j),(8.285714285714286-6.357142857142857j)
2022-08-11 06:05:00,NAG,NAG02,,,,,(6.5-5.5j),(10.333333333333334-5.416666666666667j),(8.166666666666666-6.333333333333333j)
2022-08-11 06:10:00,NAG,NAG02,,,,,(6.090909090909091-5j),(10.090909090909092-5j),(8-6j)
2022-08-11 06:15:00,NAG,NAG02,,,,,(6.333333333333333-5.416666666666667j),(10.416666666666666-5.25j),(8.333333333333334-6.333333333333333j)
2022-08-11 06:20:00,NAG,NAG02,,,,,(6.538461538461538-5.076923076923077j),(10.461538461538462-5.076923076923077j),(8.23076923076923-6.076923076923077j)
2022-08-11 06:25:00,NAG,NAG02,,,,,(6.769230769230769-5.076923076923077j),(10.538461538461538-5.076923076923077j),(8.076923076923077-6j)
2022-08-11 06:30:00,NAG,NAG02,,,,,(7.166666666666667-5.25j),(10.75-5.25j),(8.333333333333334-6.25j)
2022-08-11 06:35:00,NAG,NAG02,,,,,(6.75-5.333333333333333j),(10.75-5.333333333333333j),(8.666666666666666-6.333333333333333j)
2022-08-11 06:40:00,NAG,NAG02,,,,,(5.857142857142857-5.142857142857143j),(9.857142857142858-5j),(7.714285714285714-6j)
2022-08-11 06:45:00,NAG,NAG02,,,,,(6-5.1j),(10-5j),(8-6j)
2022-08-11 06:50:00,NAG,NAG02,,,,,(6.529411764705882-5.529411764705882j),(10.647058823529411-5.470588235294118j),(8.411764705882353-6.470588235294118j)
2022-08-11 06:55:00,NAG,NAG02,,,,,(6.714285714285714-5.071428571428571j),(11-5.071428571428571j),(8.214285714285714-6.071428571428571j)
2022-08-11 07:00:00,NAG,NAG02,,,,,(7.230769230769231-5j),(10.461538461538462-5j),(8.538461538461538-6j)
2022-08-11 07:05:00,NAG,NAG02,,,,,(8.076923076923077-5.230769230769231j),(10.846153846153848-5.384615384615385j),(9.384615384615383-6.384615384615385j)
2022-08-11 07:10:00,NAG,NAG02,,,,,(7.583333333333333-5.25j),(10.25-5.25j),(9.166666666666666-6.25j)
2022-08-11 07:15:00,NAG,NAG02,,,,,(7-5j),(10-5j),(8.538461538461538-6j)
2022-08-11 07:20:00,NAG,NAG02,,,,,(7.4-5.2j),(10.266666666666667-5.333333333333333j),(8.866666666666667-6.333333333333333j)
2022-08-11 07:25:00,NAG,NAG02,,,,,(7.583333333333333-5.25j),(11.083333333333334-5.333333333333333j),(9.333333333333334-6.333333333333333j)
2022-08-11 07:30:00,NAG,NAG02,,,,,(7.545454545454546-4.909090909090909j),(10.727272727272728-5j),(9-6j)
2022-08-11 07:35:00,NAG,NAG02,,,,,(7.636363636363637-5j),(10.727272727272728-5j),(9-6j)
2022-08-11 07:40:00,NAG,NAG02,,,,,(7.363636363636363-5.363636363636363j),(10.272727272727272-5.181818181818182j),(9.272727272727272-6.2727272727272725j)
2022-08-11 07:45:00,NAG,NAG02,,,,,(7.142857142857143-5.071428571428571j),(10.214285714285714-5.071428571428571j),(9.071428571428571-6.071428571428571j)
2022-08-11 07:50:00,NAG,NAG02,,,,,(7-5j),(10.071428571428571-5j),(8.785714285714286-6j)
2022-08-11 07:55:00,NAG,NAG02,,,,,(7.555555555555555-5.222222222222222j),(10.61111111111111-5.5j),(8.777777777777779-6.444444444444445j)
2022-08-11 08:00:00,NAG,NAG02,,,,,(7.333333333333333-5.066666666666666j),(10.6-5.066666666666666j),(8.533333333333333-6.066666666666666j)
2022-08-11 08:05:00,NAG,NAG02,,,,,(7.076923076923077-5j),(10.692307692307692-5j),(9-6j)
2022-08-11 08:10:00,NAG,NAG02,,,,,(7.571428571428571-5.285714285714286j),(10.642857142857142-5.214285714285714j),(9.285714285714286-6.214285714285714j)
2022-08-11 08:15:00,NAG,NAG02,,,,,(7.625-5.3125j),(10.4375-5.25j),(9.375-6.1875j)
2022-08-11 08:20:00,NAG,NAG02,,,,,(7.071428571428571-5j),(10.071428571428571-5j),(9-6j)
2022-08-11 08:25:00,NAG,NAG02,,,,,(7.357142857142857-5.071428571428571j),(10.357142857142858-5j),(9-6j)
2022-08-11 08:30:00,NAG,NAG02,,,,,(7.615384615384615-5j),(11.076923076923077-5.461538461538462j),(9.23076923076923-6.538461538461538j)
2022-08-11 08:35:00,NAG,NAG02,,,,,(7.75-5.083333333333333j),(10.416666666666666-5.25j),(8.75-6.25j)
2022-08-11 08:40:00,NAG,NAG02,,,,,(7-5j),(10-5j),(8.285714285714286-6j)
2022-08-11 08:45:00,NAG,NAG02,,,,,(7.583333333333333-5.333333333333333j),(10.416666666666666-5.416666666666667j),(9.25-6.416666666666667j)
2022-08-11 08:50:00,NAG,NAG02,,,,,(7.333333333333333-5.166666666666667j),(10.333333333333334-5.166666666666667j),(9.166666666666666-6.166666666666667j)
2022-08-11 08:55:00,NAG,NAG02,,,,,(7.142857142857143-5.071428571428571j),(10-5j),(9-6j)
2022-08-11 09:00:00,NAG,NAG02,,,,,(8.071428571428571-5.285714285714286j),(10.785714285714286-5.285714285714286j),(9.285714285714286-6.214285714285714j)
2022-08-11 09:05:00,NAG,NAG02,,,,,(7.6923076923076925-5.153846153846154j),(11-5.230769230769231j),(9.23076923076923-6.153846153846154j)
2022-08-11 09:10:00,NAG,NAG02,,,,,(7.3-5j),(10.3-5j),(8.8-6j)
2022-08-11 09:15:00,NAG,NAG02,,,,,(6.928571428571429-5j),(10-5j),(8.571428571428571-6j)
2022-08-11 09:20:00,NAG,NAG02,,,,,(7.5-5.333333333333333j),(10.5-5.5j),(9-6.5j)
2022-08-11 09:25:00,NAG,NAG02,,,,,(7.133333333333334-5.133333333333334j),(10.133333333333333-5.066666666666666j),(9.2-6.133333333333334j)
2022-08-11 09:30:00,NAG,NAG02,,,,,(7.230769230769231-5j),(10.23076923076923-5j),(9-6j)
2022-08-11 09:35:00,NAG,NAG02,,,,,(8.090909090909092-5.181818181818182j),(10.818181818181818-5.2727272727272725j),(9.363636363636363-6.181818181818182j)
2022-08-11 09:40:00,NAG,NAG02,,,,,(7.9-5.1j),(10.7-5.1j),(9-6j)
2022-08-11 09:45:00,NAG,NAG02,,,,,(7-5j),(10.153846153846152-5j),(8.76923076923077-6j)
2022-08-11 09:50:00,NAG,NAG02,,,,,(6.846153846153846-5.076923076923077j),(10.076923076923077-5.076923076923077j),(8.538461538461538-6.076923076923077j)
2022-08-11 09:55:00,NAG,NAG02,,,,,(9.285714285714286-6.285714285714286j),(12.357142857142858-6.285714285714286j),(10.714285714285714-7.285714285714286j)
2022-08-11 10:00:00,NAG,NAG02,,,,,(10.5-6.5j),(13.5-6.5j),(12.25-7.75j)
2022-08-11 10:05:00,NAG,NAG02,,,,,(7.5-5j),(10.583333333333334-5j),(9-6j)
2022-08-11 10:10:00,NAG,NAG02,,,,,(18.07692307692308-9.692307692307692j),(21.76923076923077-10.153846153846152j),(19.923076923076923-11.23076923076923j)
2022-08-11 10:15:00,NAG,NAG02,,,,,(7.6-5.1j),(10.6-5.2j),(9.3-6.2j)
2022-08-11 10:20:00,NAG,NAG02,,,,,(7-5j),(10.090909090909092-5j),(8.909090909090908-6j)
2022-08-11 10:25:00,NAG,NAG02,,,,,(7.466666666666667-5.2j),(10.533333333333331-5.066666666666666j),(9.2-6.4j)
2022-08-11 10:30:00,NAG,NAG02,,,,,(7.166666666666667-5.166666666666667j),(10.166666666666666-5.083333333333333j),(9.083333333333334-6.166666666666667j)
2022-08-11 10:35:00,NAG,NAG02,,,,,(7.416666666666667-5j),(10.166666666666666-5j),(8.75-6j)
2022-08-11 10:40:00,NAG,NAG02,,,,,(7.857142857142857-5.214285714285714j),(10.357142857142858-5.214285714285714j),(9.142857142857142-6.142857142857143j)
2022-08-11 10:45:00,NAG,NAG02,,,,,(8.071428571428571-5.357142857142857j),(11-5.428571428571429j),(9.5-6.428571428571429j)
2022-08-11 10:50:00,NAG,NAG02,,,,,(7.076923076923077-5j),(10-5j),(9-6j)
2022-08-11 10:55:00,NAG,NAG02,,,,,(6.941176470588236-5j),(10.058823529411764-5j),(9-6j)
2022-08-11 11:00:00,NAG,NAG02,,,,,(7.615384615384615-5.384615384615385j),(10.76923076923077-5.384615384615385j),(9.461538461538462-6.615384615384615j)
2022-08-11 11:05:00,NAG,NAG02,,,,,(7.25-5.083333333333333j),(10.666666666666666-5.083333333333333j),(9-6.166666666666667j)
2022-08-11 11:10:00,NAG,NAG02,,,,,(7.071428571428571-5j),(10.5-5j),(8.785714285714286-6j)
2022-08-11 11:15:00,NAG,NAG02,,,,,(8-5.235294117647059j),(10.647058823529411-5.352941176470588j),(9.352941176470589-6.294117647058823j)
2022-08-11 11:20:00,NAG,NAG02,,,,,(7.538461538461538-5.153846153846154j),(10.23076923076923-5.153846153846154j),(9.076923076923077-6.153846153846154j)
2022-08-11 11:25:00,NAG,NAG02,,,,,(7-5j),(10-5j),(9-6j)
2022-08-11 11:30:00,NAG,NAG02,,,,,(7.083333333333333-5j),(10-5j),(9-6j)
2022-08-11 11:35:00,NAG,NAG02,,,,,(7.545454545454546-5.363636363636363j),(10.727272727272728-5.454545454545454j),(9.363636363636363-6.545454545454546j)
2022-08-11 11:40:00,NAG,NAG02,,,,,(7.25-5.166666666666667j),(9.75-5.25j),(9.083333333333334-6.166666666666667j)
2022-08-11 11:45:00,NAG,NAG02,,,,,(7-5j),(9-5j),(9-6j)
2022-08-11 11:50:00,NAG,NAG02,,,,,(7.9411764705882355-5.117647058823529j),(9.176470588235292-5.470588235294118j),(9.470588235294118-6.411764705882353j)
2022-08-11 11:55:00,NAG,NAG02,,,,,(6.384615384615385-4.538461538461538j),(7.384615384615385-4.384615384615385j),(8.307692307692308-5.384615384615385j)
2022-08-11 12:00:00,NAG,NAG02,,,,,(17-8.846153846153847j),(18.692307692307693-9.076923076923077j),(18.692307692307693-10j)
2022-08-11 12:05:00,NAG,NAG02,,,,,(31.8-14.6j),(34.666666666666664-15.133333333333333j),(33.666666666666664-16.533333333333335j)
2022-08-11 12:10:00,NAG,NAG02,,,,,(33.333333333333336-16.416666666666668j),(37.16666666666666-17.333333333333332j),(34.833333333333336-18.75j)
2022-08-11 12:15:00,NAG,NAG02,,,,,(43.833333333333336-21j),(48.25-23.416666666666668j),(45.5-25.25j)
2022-08-11 12:20:00,NAG,NAG02,,,,,(54.083333333333336-25.5j),(58.41666666666666-27.83333333333333j),(56.083333333333336-30j)
2022-08-11 12:25:00,NAG,NAG02,,,,,(61.5625-31.6875j),(65.0625-33.625j),(64.0625-35j)
