time,building,gld_object,property,complex_value,double_value
2022-08-10 22:00:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 22:00:00,main,msource,measured_current_A,(6.661997699382667e-14+9.000568418099015e-15j),N/A
2022-08-10 22:00:00,main,msource,measured_current_B,(-6.218391766702749e-14-7.84024474213892e-15j),N/A
2022-08-10 22:00:00,main,msource,measured_current_C,(-6.460521664473884e-14-8.47357498491627e-15j),N/A
2022-08-10 22:00:00,main,msource,measured_power_A,(620.267609351121+261.7425731504062j),N/A
2022-08-10 22:00:00,main,msource,measured_power_B,(1361.7458238854151+430.1916081061226j),N/A
2022-08-10 22:00:00,main,msource,measured_power_C,(1003.8834841520905+110.3661912934669j),N/A
2022-08-10 22:05:00,main,msource,measured_voltage_A,(12470.562-3.5059295341599635e-14j),N/A
2022-08-10 22:05:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 22:05:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 22:05:00,main,msource,measured_current_A,(5.663703650977836e-14+7.651841761396425e-15j),N/A
2022-08-10 22:05:00,main,msource,measured_current_B,(-5.286571647352633e-14-6.665391489811945e-15j),N/A
2022-08-10 22:05:00,main,msource,measured_current_C,(-5.492418609164754e-14-7.203817795276617e-15j),N/A
2022-08-10 22:05:00,main,msource,measured_power_A,(619.4969807989752+260.7005458400577j),N/A
2022-08-10 22:05:00,main,msource,measured_power_B,(1361.1258458881716+428.63380355096643j),N/A
2022-08-10 22:05:00,main,msource,measured_power_C,(1002.0073602816867+106.02894526994538j),N/A
2022-08-10 22:10:00,main,msource,measured_voltage_A,(12470.562+2.5226082869880393e-14j),N/A
2022-08-10 22:10:00,main,msource,measured_voltage_B,(-6235.280999999997-10799.823491468878j),N/A
2022-08-10 22:10:00,main,msource,measured_voltage_C,(-6235.280999999997+10799.823491468878j),N/A
2022-08-10 22:10:00,main,msource,measured_current_A,(-4.075183378842326e-14-5.50570091325146e-15j),N/A
