time,building,gld_object,property,complex_value,double_value,anomaly
2022-08-10 22:25:00,main,msource,measured_voltage_B,(-6235.243427499412-10799.842132508053j),N/A,0
2022-08-10 22:25:00,main,msource,measured_voltage_C,(-6235.360132963012+10799.906489902984j),N/A,0
2022-08-10 22:25:00,main,msource,measured_current_A,(0.003742188343786035-0.0013472341355014184j),N/A,0
2022-08-10 22:25:00,main,msource,measured_current_B,(-0.002222050170530565-0.0013467888493323699j),N/A,0
2022-08-10 22:25:00,main,msource,measured_current_C,(-0.0018197260942542925+0.0021469440980581567j),N/A,0
2022-08-10 22:25:00,main,msource,measured_power_A,(46.666977719248294+16.80117225978247j),N/A,0
2022-08-10 22:25:00,main,msource,measured_power_B,(28.40013067998642+15.600234731213545j),N/A,0
2022-08-10 22:25:00,main,msource,measured_power_C,(34.533443039102906-6.2659020184506815j),N/A,0
2022-08-10 22:30:00,main,msource,measured_voltage_A,(12470.546449008252+0.11427270583006235j),N/A,0
2022-08-10 22:30:00,main,msource,measured_voltage_B,(-6235.242997566253-10799.84246997357j),N/A,0
2022-08-10 22:30:00,main,msource,measured_voltage_C,(-6235.360383103655+10799.906630209538j),N/A,0
2022-08-10 22:30:00,main,msource,measured_current_A,(0.0040094793446465715-0.0013311993468656524j),N/A,0
2022-08-10 22:30:00,main,msource,measured_current_B,(-0.002321166903129779-0.00156119313032832j),N/A,0
2022-08-10 22:30:00,main,msource,measured_current_C,(-0.0019405160855967551+0.0023241045710165054j),N/A,0
2022-08-10 22:30:00,main,msource,measured_power_A,(50.00024628400288+16.60124146203125j),N/A,0
2022-08-10 22:30:00,main,msource,measured_power_B,(31.33367955167327+15.333818366589817j),N/A,0
2022-08-10 22:30:00,main,msource,measured_power_C,(37.19992948872684-6.465762970558224j),N/A,0
2022-08-10 22:35:00,main,msource,measured_voltage_A,(12470.547067056883+0.11487655418033754j),N/A,0
2022-08-10 22:35:00,main,msource,measured_voltage_B,(-6235.2414489019475-10799.843000891186j),N/A,0
2022-08-10 22:35:00,main,msource,measured_voltage_C,(-6235.3610807158675+10799.906211944424j),N/A,0
2022-08-10 22:35:00,main,msource,measured_current_A,(0.003950665218993565-0.0012456824567685931j),N/A,0
2022-08-10 22:35:00,main,msource,measured_current_B,(-0.0022714903025189415-0.0015713612810941413j),N/A,0
2022-08-10 22:35:00,main,msource,measured_current_C,(-0.0019276467355666682+0.0022697804524796084j),N/A,0
2022-08-10 22:35:00,main,msource,measured_power_A,(49.266813459935605+15.534795546546869j),N/A,0
2022-08-10 22:35:00,main,msource,measured_power_B,(31.133745618540893+14.733921654173537j),N/A,0
2022-08-10 22:35:00,main,msource,measured_power_C,(36.53298944080594-6.665503258719848j),N/A,0
2022-08-10 22:40:00,main,msource,measured_voltage_A,(12470.547016842667+0.11481787046577749j),N/A,0
2022-08-10 22:40:00,main,msource,measured_voltage_B,(-6235.24142035546-10799.842906843376j),N/A,0
2022-08-10 22:40:00,main,msource,measured_voltage_C,(-6235.361145019241+10799.906103277583j),N/A,0
2022-08-10 22:40:00,main,msource,measured_current_A,(0.0038704791233135083-0.0012403295851504126j),N/A,0
2022-08-10 22:40:00,main,msource,measured_current_B,(-0.0022249878384172916-0.0015549812815152109j),N/A,0
2022-08-10 22:40:00,main,msource,measured_current_C,(-0.0018614537111716345+0.002283331923536025j),N/A,0
2022-08-10 22:40:00,main,msource,measured_power_A,(48.26684947298745+15.468032808169802j),N/A,0
2022-08-10 22:40:00,main,msource,measured_power_B,(30.666889893332932+14.333835430162708j),N/A,0
2022-08-10 22:40:00,main,msource,measured_power_C,(36.26660652069674-5.866126139052666j),N/A,0
2022-08-10 22:45:00,main,msource,measured_voltage_A,(12470.54617622172+0.1139343887187374j),N/A,0
2022-08-10 22:45:00,main,msource,measured_voltage_B,(-6235.243388796008-10799.84209968774j),N/A,0
2022-08-10 22:45:00,main,msource,measured_voltage_C,(-6235.359992630085+10799.906487509541j),N/A,0
2022-08-10 22:45:00,main,msource,measured_current_A,(0.003854461802649256-0.001208232398158815j),N/A,0
2022-08-10 22:45:00,main,msource,measured_current_B,(-0.0022173026081873104-0.00146678758028429j),N/A,0
2022-08-10 22:45:00,main,msource,measured_current_C,(-0.0018306400306755677+0.0022085350792622194j),N/A,0
2022-08-10 22:45:00,main,msource,measured_power_A,(48.06710623520064+15.067757068595935j),N/A,0
2022-08-10 22:45:00,main,msource,measured_power_B,(29.666495689513457+14.800740492913029j),N/A,0
2022-08-10 22:45:00,main,msource,measured_power_C,(35.26667193859799-5.999729868035972j),N/A,0
2022-08-10 22:50:00,main,msource,measured_voltage_A,(12470.545971848833+0.11435946332685919j),N/A,0
2022-08-10 22:50:00,main,msource,measured_voltage_B,(-6235.242789780092-10799.842137840053j),N/A,0
2022-08-10 22:50:00,main,msource,measured_voltage_C,(-6235.360258954597+10799.906210250483j),N/A,0
2022-08-10 22:50:00,main,msource,measured_current_A,(0.003768919105973101-0.0012616968717016341j),N/A,0
2022-08-10 22:50:00,main,msource,measured_current_B,(-0.0021789401216665283-0.0013470071280607954j),N/A,0
2022-08-10 22:50:00,main,msource,measured_current_C,(-0.0017932234186446294+0.0021437244868138805j),N/A,0
2022-08-10 22:50:00,main,msource,measured_power_A,(47.000334688239825+15.734479852659367j),N/A,0
2022-08-10 22:50:00,main,msource,measured_power_B,(28.133685024585667+15.13329285878104j),N/A,0
2022-08-10 22:50:00,main,msource,measured_power_C,(34.333417438250684-5.999750264159626j),N/A,0
2022-08-10 22:55:00,main,msource,measured_voltage_A,(12470.546170406677+0.11454555847458542j),N/A,0
2022-08-10 22:55:00,main,msource,measured_voltage_B,(-6235.242530214112-10799.842206086603j),N/A,0
2022-08-10 22:55:00,main,msource,measured_voltage_C,(-6235.360517974552+10799.906037128445j),N/A,0
2022-08-10 22:55:00,main,msource,measured_current_A,(0.003742189119693151-0.0013418870825621099j),N/A,0
2022-08-10 22:55:00,main,msource,measured_current_B,(-0.0021661253413185477-0.0012926830095238984j),N/A,0
2022-08-10 22:55:00,main,msource,measured_current_C,(-0.0017885759007185698+0.0021464074961841106j),N/A,0
2022-08-10 22:55:00,main,msource,measured_power_A,(46.66698848832168+16.73449346970574j),N/A,0
2022-08-10 22:55:00,main,msource,measured_power_B,(27.46708937931122+15.333619805777214j),N/A,0
2022-08-10 22:55:00,main,msource,measured_power_C,(34.33341483091787-5.932827110841913j),N/A,0
2022-08-10 23:00:00,main,msource,measured_voltage_A,(12470.546587819914+0.11356604040226209j),N/A,0
2022-08-10 23:00:00,main,msource,measured_voltage_B,(-6235.243455104549-10799.842051671507j),N/A,0
2022-08-10 23:00:00,main,msource,measured_voltage_C,(-6235.359807932512+10799.906760584498j),N/A,0
2022-08-10 23:00:00,main,msource,measured_current_A,(0.0035818041350943464-0.0014113859787834304j),N/A,0
2022-08-10 23:00:00,main,msource,measured_current_B,(-0.0021122741600265726-0.001113867256208323j),N/A,0
2022-08-10 23:00:00,main,msource,measured_current_C,(-0.0016813191905384883+0.002035458237514831j),N/A,0
2022-08-10 23:00:00,main,msource,measured_power_A,(44.666895049622966+17.6011613731277j),N/A,0
2022-08-10 23:00:00,main,msource,measured_power_B,(25.200134065270753+15.866993778985881j),N/A,0
2022-08-10 23:00:00,main,msource,measured_power_C,(32.46638928521315-5.466276007671949j),N/A,0
2022-08-10 23:05:00,main,msource,measured_voltage_A,(12470.547467934246+0.11373444728943784j),N/A,0
2022-08-10 23:05:00,main,msource,measured_voltage_B,(-6235.2426120737755-10799.842500054949j),N/A,0
2022-08-10 23:05:00,main,msource,measured_voltage_C,(-6235.360203244115+10799.906920461164j),N/A,0
2022-08-10 23:05:00,main,msource,measured_current_A,(0.0035924944695453487-0.0014327719709272824j),N/A,0
2022-08-10 23:05:00,main,msource,measured_current_B,(-0.002117440089932643-0.00108003405330237j),N/A,0
2022-08-10 23:05:00,main,msource,measured_current_C,(-0.001689159034867771+0.00200626345758792j),N/A,0
2022-08-10 23:05:00,main,msource,measured_power_A,(44.800209855228324+17.867859464547266j),N/A,0
2022-08-10 23:05:00,main,msource,measured_power_B,(24.86695034762289+16.133745122933032j),N/A,0
2022-08-10 23:05:00,main,msource,measured_power_C,(32.199973622836865-5.732985029761286j),N/A,0
2022-08-10 23:10:00,main,msource,measured_voltage_A,(12470.547524229372+0.11390774159543737j),N/A,0
2022-08-10 23:10:00,main,msource,measured_voltage_B,(-6235.242352369852-10799.842431751336j),N/A,0
2022-08-10 23:10:00,main,msource,measured_voltage_C,(-6235.360112404207+10799.906846545307j),N/A,0
2022-08-10 23:10:00,main,msource,measured_current_A,(0.0035604225069596485-0.0014167434948808566j),N/A,0
2022-08-10 23:10:00,main,msource,measured_current_B,(-0.002086253516608849-0.0010795156413223594j),N/A,0
2022-08-10 23:10:00,main,msource,measured_current_C,(-0.0017037473298842087+0.002010192474699579j),N/A,0
2022-08-10 23:10:00,main,msource,measured_power_A,(44.40025670132426+17.667972642241427j),N/A,0
2022-08-10 23:10:00,main,msource,measured_power_B,(24.66689511343251+15.800167605243814j),N/A,0
2022-08-10 23:10:00,main,msource,measured_power_C,(32.33336961275701-5.866038477802894j),N/A,0
2022-08-10 23:15:00,main,msource,measured_voltage_A,(12470.546400620211+0.11361110968291853j),N/A,0
2022-08-10 23:15:00,main,msource,measured_voltage_B,(-6235.243713401711-10799.841889320316j),N/A,0
2022-08-10 23:15:00,main,msource,measured_voltage_C,(-6235.359570010141+10799.906564975498j),N/A,0
2022-08-10 23:15:00,main,msource,measured_current_A,(0.003613881321973267-0.0013953327060445275j),N/A,0
2022-08-10 23:15:00,main,msource,measured_current_B,(-0.002110318746417761-0.001121188688557595j),N/A,0
2022-08-10 23:15:00,main,msource,measured_current_C,(-0.0017078855307772756+0.002038686943706125j),N/A,0
2022-08-10 23:15:00,main,msource,measured_power_A,(45.06691618670522+17.400971832098495j),N/A,0
2022-08-10 23:15:00,main,msource,measured_power_B,(25.26701226139155+15.800224075514617j),N/A,0
2022-08-10 23:15:00,main,msource,measured_power_C,(32.66690889607555-5.73305801137545j),N/A,0
2022-08-10 23:20:00,main,msource,measured_voltage_A,(12470.54653679397+0.11365836167061749j),N/A,0
2022-08-10 23:20:00,main,msource,measured_voltage_B,(-6235.243730404401-10799.841776488933j),N/A,0
2022-08-10 23:20:00,main,msource,measured_voltage_C,(-6235.359678323741+10799.906529452226j),N/A,0
2022-08-10 23:20:00,main,msource,measured_current_A,(0.0035176531486269536-0.0014434595317636134j),N/A,0
2022-08-10 23:20:00,main,msource,measured_current_B,(-0.002076085365843028-0.001029839040711522j),N/A,0
2022-08-10 23:20:00,main,msource,measured_current_C,(-0.0016592366591794416+0.0019865274225594476j),N/A,0
2022-08-10 23:20:00,main,msource,measured_power_A,(43.86689322900674+18.001129075530777j),N/A,0
2022-08-10 23:20:00,main,msource,measured_power_B,(24.06699695609265+16.00009604366664j),N/A,0
2022-08-10 23:20:00,main,msource,measured_power_C,(31.800247843279763-5.532887838866982j),N/A,0
2022-08-10 23:25:00,main,msource,measured_voltage_A,(12470.546634433966+0.11386132237161023j),N/A,0
2022-08-10 23:25:00,main,msource,measured_voltage_B,(-6235.243316778839-10799.842147075897j),N/A,0
2022-08-10 23:25:00,main,msource,measured_voltage_C,(-6235.3599402092605+10799.906539974008j),N/A,0
2022-08-10 23:25:00,main,msource,measured_current_A,(0.003715460949599292-0.0014113834519158264j),N/A,0
2022-08-10 23:25:00,main,msource,measured_current_B,(-0.0021990581444697455-0.0012427790352376178j),N/A,0
2022-08-10 23:25:00,main,msource,measured_current_C,(-0.0017528054740978405+0.0021485629986273125j),N/A,0
2022-08-10 23:25:00,main,msource,measured_power_A,(46.333668338410064+17.601146203481644j),N/A,0
2022-08-10 23:25:00,main,msource,measured_power_B,(27.1334800027746+16.000451158816663j),N/A,0
2022-08-10 23:25:00,main,msource,measured_power_C,(34.13365261659045-5.533071652354883j),N/A,0
2022-08-10 23:30:00,main,msource,measured_voltage_A,(12470.546725978178+0.11350376294465446j),N/A,0
2022-08-10 23:30:00,main,msource,measured_voltage_B,(-6235.243566003741-10799.841955620934j),N/A,0
2022-08-10 23:30:00,main,msource,measured_voltage_C,(-6235.359787816498+10799.906654907116j),N/A,0
2022-08-10 23:30:00,main,msource,measured_current_A,(0.003522994404536739-0.0014327573011341244j),N/A,0
2022-08-10 23:30:00,main,msource,measured_current_B,(-0.0020787865651072934-0.0010344319889554754j),N/A,0
2022-08-10 23:30:00,main,msource,measured_current_C,(-0.001654589141253382+0.001989174052141607j),N/A,0
2022-08-10 23:30:00,main,msource,measured_power_A,(43.93350371379001+17.867666743901232j),N/A,0
2022-08-10 23:30:00,main,msource,measured_power_B,(24.13344254973802+16.000630959023795j),N/A,0
2022-08-10 23:30:00,main,msource,measured_power_C,(31.79985268022186-5.466192382067678j),N/A,0
2022-08-10 23:35:00,main,msource,measured_voltage_A,(12470.547608022296+0.11343136669046724j),N/A,0
2022-08-10 23:35:00,main,msource,measured_voltage_B,(-6235.242927866066-10799.842480946132j),N/A,0
2022-08-10 23:35:00,main,msource,measured_voltage_C,(-6235.360063618449+10799.90676787758j),N/A,0
2022-08-10 23:35:00,main,msource,measured_current_A,(0.0035390426761372495-0.0014327620861953605j),N/A,0
2022-08-10 23:35:00,main,msource,measured_current_B,(-0.0020840889192186296-0.0010437361197546124j),N/A,0
2022-08-10 23:35:00,main,msource,measured_current_C,(-0.0016592639440204948+0.0019865001377183944j),N/A,0
2022-08-10 23:35:00,main,msource,measured_power_A,(44.13363765943062+17.867729245316117j),N/A,0
2022-08-10 23:35:00,main,msource,measured_power_B,(24.266986379625735+15.99988378458815j),N/A,0
2022-08-10 23:35:00,main,msource,measured_power_C,(31.800124413282063-5.533352273620359j),N/A,0
2022-08-10 23:40:00,main,msource,measured_voltage_A,(12470.546403437862+0.11352679568163551j),N/A,0
2022-08-10 23:40:00,main,msource,measured_voltage_B,(-6235.24348273029-10799.841945202485j),N/A,0
2022-08-10 23:40:00,main,msource,measured_voltage_C,(-6235.359921396711+10799.906481108623j),N/A,0
2022-08-10 23:40:00,main,msource,measured_current_A,(0.00372078510599283-0.0012830846467248858j),N/A,0
2022-08-10 23:40:00,main,msource,measured_current_B,(-0.002121596480719745-0.0012689633877016604j),N/A,0
2022-08-10 23:40:00,main,msource,measured_current_C,(-0.001783055267878808+0.002094047886203043j),N/A,0
2022-08-10 23:40:00,main,msource,measured_power_A,(46.40007765701552+16.00118903533187j),N/A,0
2022-08-10 23:40:00,main,msource,measured_power_B,(26.933274650817946+15.000610970280949j),N/A,0
2022-08-10 23:40:00,main,msource,measured_power_C,(33.73351269292285-6.199687880623255j),N/A,0
2022-08-10 23:45:00,main,msource,measured_voltage_A,(12470.545905525025+0.11357459937890452j),N/A,0
2022-08-10 23:45:00,main,msource,measured_voltage_B,(-6235.243797466498-10799.841776979585j),N/A,0
2022-08-10 23:45:00,main,msource,measured_voltage_C,(-6235.359717867901+10799.906539455025j),N/A,0
2022-08-10 23:45:00,main,msource,measured_current_A,(0.0036833888086840183-0.0012403041407815785j),N/A,0
2022-08-10 23:45:00,main,msource,measured_current_B,(-0.0021402956917881966-0.0013013777788728476j),N/A,0
2022-08-10 23:45:00,main,msource,measured_current_C,(-0.0017345973901683465+0.002084989318973385j),N/A,0
2022-08-10 23:45:00,main,msource,measured_power_A,(45.933728359545285+15.46768806383775j),N/A,0
2022-08-10 23:45:00,main,msource,measured_power_B,(27.3999395408705+15.000447103385937j),N/A,0
2022-08-10 23:45:00,main,msource,measured_power_C,(33.33352847404903-5.732831285689274j),N/A,0
2022-08-10 23:50:00,main,msource,measured_voltage_A,(12470.546026669943+0.11353432849960028j),N/A,0
2022-08-10 23:50:00,main,msource,measured_voltage_B,(-6235.243753948236-10799.841968243196j),N/A,0
2022-08-10 23:50:00,main,msource,measured_voltage_C,(-6235.359675547561+10799.906622279483j),N/A,0
2022-08-10 23:50:00,main,msource,measured_current_A,(0.0036994010868540705-0.001213570167968303j),N/A,0
2022-08-10 23:50:00,main,msource,measured_current_B,(-0.0021616688172798604-0.0013384305930230767j),N/A,0
2022-08-10 23:50:00,main,msource,measured_current_C,(-0.0017299680621363223+0.0020876541384495795j),N/A,0
2022-08-10 23:50:00,main,msource,measured_power_A,(46.13341374285239+15.134302645260544j),N/A,0
2022-08-10 23:50:00,main,msource,measured_power_B,(27.933370881160172+15.000240619061296j),N/A,0
2022-08-10 23:50:00,main,msource,measured_power_C,(33.33344284950076-5.666219099219578j),N/A,0
2022-08-10 23:55:00,main,msource,measured_voltage_A,(12470.545996037657+0.11351369026529211j),N/A,0
2022-08-10 23:55:00,main,msource,measured_voltage_B,(-6235.243810364023-10799.841972030988j),N/A,0
2022-08-10 23:55:00,main,msource,measured_voltage_C,(-6235.359647712124+10799.906667472731j),N/A,0
2022-08-10 23:55:00,main,msource,measured_current_A,(0.003678035218473985-0.0012349505505715452j),N/A,0
2022-08-10 23:55:00,main,msource,measured_current_B,(-0.0021456435206346214-0.0013106546248309314j),N/A,0
2022-08-10 23:55:00,main,msource,measured_current_C,(-0.001737807906465605+0.0020584593585226685j),N/A,0
2022-08-10 23:55:00,main,msource,measured_power_A,(45.86696718323195+15.400925151085058j),N/A,0
2022-08-10 23:55:00,main,msource,measured_power_B,(27.533473309370315+15.000359814164074j),N/A,0
2022-08-10 23:55:00,main,msource,measured_power_C,(33.06702624628132-5.932928775237086j),N/A,0
2022-08-11 00:00:00,main,msource,measured_voltage_A,(12470.546277759591+0.11361305083782101j),N/A,0
2022-08-11 00:00:00,main,msource,measured_voltage_B,(-6235.243481735523-10799.842048620592j),N/A,0
2022-08-11 00:00:00,main,msource,measured_voltage_C,(-6235.359779024759+10799.90651056141j),N/A,0
2022-08-11 00:00:00,main,msource,measured_current_A,(0.003699428866577037-0.0012456485409817475j),N/A,0
2022-08-11 00:00:00,main,msource,measured_current_B,(-0.002159558789571747-0.0013026328815612942j),N/A,0
2022-08-11 00:00:00,main,msource,measured_current_C,(-0.0017312322597717866+0.002068418325507082j),N/A,0
2022-08-11 00:00:00,main,msource,measured_power_A,(46.13375735999764+15.534338079536488j),N/A,0
2022-08-11 00:00:00,main,msource,measured_power_B,(27.53360423430337+15.200660638235723j),N/A,0
2022-08-11 00:00:00,main,msource,measured_power_C,(33.133580540939604-5.799814120538661j),N/A,0
